date,open,high,low,close,volume,amount,amplitude,quote_change,ups_downs,turnover,symbol,tech_macd,tech_rsi,fin_roe,fin_revenue_yoy,ret_1d,ret_5d,ma_5,ma_10,ma_20,vol_ma_5,amt_ma_5,hl_spread,oc_change,future_close,future_date,label_fwd_ret_5d,split
2022-02-24,8.913609166917894,9.04798518450962,8.868817161053986,8.958401172781803,270287.0,1606480.0,0.8423497383410785,-0.4324542389649819,-0.014519331547181847,0.48638619721722065,000001,-0.13237719756684715,5.260174257878858,8.1,12.0,-0.015106071267581345,-0.004034349281004879,9.071006759575521,9.027898519629169,9.118769584841402,426155.4,4885795.2,0.01999999999999983,0.005025125628140761,8.25532878472655,2022-03-01,-0.07848190480589201,train
2022-02-25,8.64529498734607,8.775626067557317,8.60185129394232,8.688738680749818,994218.0,9047938.0,7.609964870614028,0.5022681979975893,-0.03637775219180753,2.3764610603685687,000001,-0.3094763405888804,73.26219094520809,8.1,12.0,-0.030101631622760694,-0.05038561429569377,8.978803557417914,8.998733866567,9.095255345720956,524202.2,5443431.2,0.020000000000000157,0.005025125628140639,8.23548693866799,2022-03-02,-0.05216542454959805,train
2022-02-26,8.70947602092117,8.840774654402393,8.665709809760761,8.753242232081577,960441.0,4668042.0,3.718120491305327,-0.6164761215231997,-0.047211929647782425,4.170256624343317,000001,-1.4349634660355541,37.08748992894842,8.1,12.0,0.007423810716585155,-0.0382705238396559,8.909139234170883,8.964096757573039,9.083607215208842,669709.4,5295764.6,0.02000000000000006,0.005025125628140719,8.208358030956953,2022-03-03,-0.06224941418021823,train
2022-02-27,8.423097793249731,8.550079167017314,8.380770668660537,8.465424917838925,565603.0,3656008.0,2.653198866077954,0.45672794942963807,0.0522637749432702,1.3830292254665983,000001,0.5016241231810408,36.14650786285366,8.1,12.0,-0.032881223506847634,-0.06454339265688136,8.792322004982397,8.901761720875266,9.063713010619399,662420.2,4228286.2,0.019999999999999844,0.0050251256281406646,8.564883882885164,2022-03-04,0.011748844979612594,train
2022-02-28,8.500852427104254,8.629005981281704,8.458134575711771,8.543570278496738,350466.0,8644653.0,6.228359157895464,-2.8472133558547585,-0.07390833035428862,3.6011793987350487,000001,-0.09477545043989416,87.65321564895721,8.1,12.0,0.009231120872992271,-0.06071291799747969,8.681875456389772,8.880069879648044,9.019115402155618,628203.0,5524624.2,0.019999999999999817,0.005025125628140658,8.35200722096838,2022-03-05,-0.022421897553824954,train
2022-03-01,8.214052140802918,8.337882072573816,8.172775496879286,8.25532878472655,217427.0,1858181.0,2.0517809906979663,0.053621960112814206,-0.08473366736846219,3.2095194294429548,000001,1.1930859223440107,32.72936465153866,8.1,12.0,-0.03373782673686898,-0.07848190480589201,8.541260978778721,8.806133869177122,8.966206619464263,617631.0,5574964.4,0.01999999999999988,0.005025125628140673,8.069018057216915,2022-03-06,-0.022568541165111977,train
2022-03-02,8.19430950397465,8.31784180805467,8.153132069281309,8.23548693866799,588941.0,4484128.0,1.171493027462705,1.8571848580969943,0.020418693021749187,3.4554923827006814,000001,-0.3688184684478463,88.89885968841091,8.1,12.0,-0.002403519784126784,-0.05216542454959805,8.450610630362357,8.714707093890135,8.919925991145492,536575.6,4662202.4,0.02000000000000014,0.005025125628140738,7.9397825960623525,2022-03-07,-0.035906115182724574,train
2022-03-03,8.167316240802169,8.290441611266523,8.126274450647383,8.208358030956953,658306.0,2101479.0,2.0649734633643764,0.8412005138206335,0.17265878038496799,0.753585100198082,000001,-1.9063698785304681,64.39879792316223,8.1,12.0,-0.0032941473786641806,-0.06224941418021823,8.341633790137431,8.625386512154156,8.869245845741881,476148.6,4148889.8,0.020000000000000136,0.005025125628140628,7.715036110771539,2022-03-08,-0.060099951576783384,train
2022-03-04,8.522059463470738,8.650532721714017,8.479235044056312,8.564883882885164,434976.0,3787710.0,5.380246958326788,1.8150271360088206,0.03250101169785118,3.5148773571677863,000001,-0.0996106318948645,32.90495438867621,8.1,12.0,0.04343449086694462,0.011748844979612594,8.361525583146678,8.576923794064538,8.830009468337934,450023.2,4175230.2,0.020000000000000212,0.005025125628140757,7.597083617555086,2022-03-09,-0.11299630894751433,train
2022-03-05,8.310247184863538,8.435527293178064,8.268487148758696,8.35200722096838,681000.0,7729899.0,0.8053438417252563,0.5365137267206405,-0.0591283573686,4.198429443332002,000001,1.6995372967466809,5.953265441246691,8.1,12.0,-0.024854588203135686,-0.022421897553824954,8.323212971641007,8.50254421401539,8.777912439452404,516130.0,3992279.4,0.019999999999999952,0.0050251256281406914,7.681243813310014,2022-03-10,-0.08031164125126244,train
2022-03-06,8.02867296693083,8.149708237789085,7.988327876644746,8.069018057216915,236646.0,4019708.0,3.610472581886458,-0.1638531742804281,-0.1298417424519424,0.7066953487994804,000001,-0.38342312293151254,24.51093526405581,8.1,12.0,-0.033882772878955136,-0.022568541165111977,8.28595082613908,8.413605902458901,8.720752211044035,519973.8,4424584.8,0.020000000000000052,0.005025125628140717,7.835639299110484,2022-03-11,-0.028922820156251583,train
2022-03-07,7.900083683082041,8.019180422022975,7.860384770101729,7.9397825960623525,385375.0,5103344.0,1.8844745717131346,-0.8156402434530531,0.04637863044064407,4.803416168480778,000001,-0.8898568610207493,96.84132012168494,8.1,12.0,-0.016016256282754826,-0.035906115182724574,8.226809957617954,8.338710293990154,8.668722080278576,479260.6,4548428.0,0.01999999999999991,0.005025125628140652,8.1675515543039,2022-03-12,0.02868705225688517,train
2022-03-08,7.676460930217681,7.792186471879255,7.637885749663823,7.715036110771539,535371.0,5067190.0,4.3654253261499125,-0.3812186911598772,0.08812518857913519,4.7589336054950495,000001,-1.193591922258183,40.5267640233955,8.1,12.0,-0.028306377734104937,-0.060099951576783384,8.12814557358087,8.23488968185915,8.599493219716093,454673.6,5141570.2,0.0200000000000001,0.005025125628140729,8.020216719987946,2022-03-13,0.03955660152910001,train
2022-03-09,7.55909819946731,7.673054453730637,7.521112781379535,7.597083617555086,693270.0,3210356.0,1.106243534217814,1.5674820301884183,-0.08814005492544237,1.5943589413922292,000001,-1.0500168110753734,16.00334614453278,8.1,12.0,-0.015288650827151806,-0.11299630894751433,7.934585520514855,8.148055551830765,8.524908636353015,506332.4,5026099.4,0.02000000000000001,0.005025125628140765,8.547924480388046,2022-03-14,0.12515866754918803,train
2022-03-10,7.642837594243464,7.758056251443114,7.604431375176914,7.681243813310014,313471.0,4925153.0,6.191730135485041,0.034647728703509614,-0.08363177850447598,4.776763905101461,000001,-0.30019373680016304,29.80132492008535,8.1,12.0,0.011077960963922218,-0.08031164125126244,7.800432838983181,8.061822905312095,8.47094639248007,432826.6,4465150.2,0.019999999999999938,0.005025125628140688,8.944361546484956,2022-03-15,0.1644418226884321,train
2022-03-11,7.7964611026149315,7.913995692101589,7.7572829061193795,7.835639299110484,717141.0,9162750.0,7.391300526442949,0.47984514529982136,0.030352156330121473,4.692219599780573,000001,-1.1799820934582053,89.95757788613248,8.1,12.0,0.020100323535224174,-0.028922820156251583,7.753757087361896,8.019853956750486,8.412993912963806,528925.6,5493758.6,0.020000000000000004,0.005025125628140762,8.903656186474903,2022-03-16,0.13630245683790743,train
2022-03-12,8.12671379653238,8.249227069846938,8.085876038760862,8.1675515543039,361535.0,2919577.0,2.5548737419858956,0.670734249532847,0.10771443488039044,0.5827583233789724,000001,1.4976391155975834,16.497671550850214,8.1,12.0,0.042359307584652894,0.02868705225688517,7.799310879010204,8.01306041831408,8.363883756102107,524157.6,5057005.2,0.019999999999999803,0.005025125628140764,8.445372190655942,2022-03-17,0.034015167765380605,train
2022-03-13,7.980115636388007,8.100418887187825,7.940014552788067,8.020216719987946,576363.0,7676117.0,2.835828529788177,-0.32340075280226793,0.012292730614983155,3.720164846251243,000001,-0.28263523607538044,77.78600665672813,8.1,12.0,-0.01803904552501001,0.03955660152910001,7.860347000853485,7.9942462872171784,8.309816399685669,532356.0,5578790.6,0.019999999999999924,0.005025125628140657,8.42874972947902,2022-03-18,0.0509379015248963,train
2022-03-14,8.505184857986105,8.633403725191926,8.462445235584166,8.547924480388046,873793.0,7937947.0,4.784681919778557,1.3351934973894695,-0.06134579046686942,4.812254592981323,000001,0.10864837149473018,13.486463139689686,8.1,12.0,0.0657971946175655,0.12515866754918803,8.050515173420077,7.992550346967467,8.284737070516002,568460.6,6524308.8,0.01999999999999982,0.0050251256281407634,8.443251266206026,2022-03-19,-0.01224545378497166,train
2022-03-15,8.899639738752532,9.033805161949806,8.854917931020106,8.944361546484956,641783.0,6148398.0,5.9105467097626,-2.248573230677294,-0.14812207502582259,4.118035051707165,000001,1.4382395207337566,96.13937134379236,8.1,12.0,0.046378166653961106,0.1644418226884321,8.303138720055067,8.051785779519125,8.277164996767256,634123.0,6768957.8,0.02000000000000008,0.005025125628140623,7.9834014906241855,2022-03-20,-0.10743752372559423,train
2022-03-16,8.859137905542529,8.992692748339651,8.814619624610154,8.903656186474903,892387.0,7538006.0,0.46618946621237,0.9594698286187817,0.1911058178012249,0.6635253570759075,000001,1.5033185204169108,53.02053860915623,8.1,12.0,-0.004550951993443242,0.13630245683790743,8.516742097527949,8.135249592444922,8.274427747451913,669172.2,6444009.0,0.019999999999999907,0.00502512562814068,7.998167862139173,2022-03-21,-0.101698482665044,train
2022-01-01,9.84912709896675,9.99760640196625,9.799633997966916,9.898620199966583,478895.0,7583434.0,0.12083552941792775,-1.150199386285382,-0.07272315990748691,1.1055758423304112,000002,,,,,,,,,,,,0.020000000000000195,0.005025125628140662,10.624892178151358,2022-01-06,0.07337103187242455,train
2022-01-02,10.079829699936798,10.231786931594138,10.029177289384352,10.130482110489245,917284.0,2774418.0,5.475114017529404,-0.8473899675707722,0.11295237880605265,3.879670936066108,000002,,,,,0.023423659645355865,,,,,,,0.020000000000000157,0.0050251256281407435,10.396972687755309,2022-01-07,0.026305813914832,train
2022-01-03,10.02293629240682,10.174035834503405,9.972569778374625,10.073302806439015,536647.0,7975080.0,2.336696546305496,0.35228693707094916,0.11584101747769243,1.463349725775727,000002,,,,,-0.005644282614252427,,,,,,,0.01999999999999995,0.005025125628140691,10.434467122208073,2022-01-08,0.03585361452037317,train
2022-01-04,10.235863057470512,10.390172550799212,10.184426559694279,10.287299555246745,630074.0,2141052.0,7.380511217307108,-1.0068948033741223,-0.007448309256535335,2.5944327762086257,000002,,,,,0.021243950759719077,,,,,,,0.019999999999999865,0.00502512562814067,10.796018346652579,2022-01-09,0.04945114980601262,train
2022-01-05,10.373678141771721,10.530065249436621,10.32154910588342,10.42580717766002,697028.0,3938183.0,3.901222809567985,-0.3840049096911221,0.10490945109257457,1.255651956039106,000002,,,,,0.013463943736588657,,10.163102369960322,,,651985.6,4882433.4,0.02000000000000004,0.005025125628140627,11.094614760240725,2022-01-10,0.06414923767377911,train
2022-01-06,10.5717677172606,10.731141099932872,10.518643256369844,10.624892178151358,661565.0,6701561.0,3.5058277586871105,0.19546621258506086,0.09425426897509082,3.2419460845304715,000002,,,,,0.01909540403911625,0.07337103187242455,10.308356765597276,,,688519.6,4706058.8,0.020000000000000104,0.00502512562814073,11.035851182550557,2022-01-11,0.03867888704266398,train
2022-01-07,10.344987824316531,10.500942414632862,10.293002960877756,10.396972687755309,904494.0,7071487.0,3.36461257800876,0.38719264128539715,0.06806309628079334,0.8711012201911811,000002,,,,,-0.02145146384306229,0.026305813914832,10.36165488105049,,,685961.6,5565472.6,0.019999999999999987,0.005025125628140786,11.103830113659125,2022-01-12,0.06798685032002583,train
2022-01-08,10.382294786597033,10.538811793430154,10.330122450985991,10.434467122208073,748914.0,5291846.0,2.4558070934359186,0.35478830526737765,0.1773085974898425,0.31369136018412735,000002,,,,,0.0036062838269184105,0.03585361452037317,10.433887744204302,,,728415.0,5028825.8,0.020000000000000184,0.005025125628140664,11.21083098194131,2022-01-13,0.07440378609089415,train
2022-01-09,10.742038254919315,10.903978530119105,10.688058163186053,10.796018346652579,280022.0,6010455.0,4.511826593505123,0.3183363742169861,0.06182717636832219,3.1342352986134774,000002,,,,,0.034649706612712716,0.04945114980601262,10.535631502485467,,,658404.6,5802706.4,0.020000000000000004,0.005025125628140788,10.924450084129777,2022-01-14,0.01189621334026536,train
2022-01-10,11.039141686439521,11.205560907843132,10.983668612638319,11.094614760240725,672950.0,6966571.0,1.478547391585506,-0.013539028275045594,-0.13311992525407493,2.471898499785036,000002,,,,,0.02765801279697988,0.06414923767377911,10.669393019001609,10.416247694480965,,653589.0,6408384.0,0.019999999999999945,0.00502512562814077,10.86992068271697,2022-01-15,-0.020252535340747668,train
2022-01-11,10.980671926637804,11.146209694376063,10.92549267072505,11.035851182550557,250557.0,9706792.0,7.817309381424257,2.223053646753216,0.13977750773704978,3.2549046886800608,000002,,,,,-0.005296585682339927,0.03867888704266398,10.75158481988145,10.529970792739363,,571387.4,7009430.2,0.020000000000000108,0.0050251256281407305,11.011302959522492,2022-01-16,-0.002224406855619754,train
2022-01-12,11.04831096309083,11.214868414795717,10.992791812522533,11.103830113659125,922466.0,1653603.0,6.452455383363923,-1.9710780605300298,-0.12785495446038045,0.39033955015474353,000002,,,,,0.006159826730542939,0.06798685032002583,10.892956305062212,10.627305593056352,,574981.8,5925853.4,0.020000000000000108,0.005025125628140731,11.090408825268714,2022-01-17,-0.0012087080091310876,train
2022-01-13,11.154776827031604,11.322939291760724,11.098722672121896,11.21083098194131,375110.0,8088585.0,6.8268496709644,1.0335533811514142,0.04176218072239113,3.8872786221577686,000002,,,,,0.009636392775008273,0.07440378609089415,11.048229077008859,10.74105841060658,,500221.0,6485201.2,0.020000000000000122,0.005025125628140654,11.030317336039827,2022-01-18,-0.01610171861410259,train
2022-01-14,10.869827833709127,11.033694584971075,10.81520558328848,10.924450084129777,745409.0,1328045.0,7.5671673176224274,-0.5249576747906342,-0.09756755095243125,0.24155131290933385,000002,,,,,-0.025545019657583157,0.01189621334026536,11.0739154245043,10.804773463494882,,593298.4,5548719.2,0.01999999999999998,0.005025125628140781,10.85515833127594,2022-01-19,-0.006342813809410819,train
2022-01-15,10.815571079303385,10.97861988954414,10.7612214758898,10.86992068271697,669966.0,1647469.0,5.461829309032679,0.027004036955457486,-0.06103151192141561,4.781787405441607,000002,,,,,-0.004991500807168703,-0.020252535340747668,11.028976608999548,10.849184814000578,,592701.6,4484898.8,0.020000000000000084,0.005025125628140643,10.827084180702201,2022-01-20,-0.003940829309166727,train
2022-01-16,10.95624644472488,11.121415989117716,10.901189929927268,11.011302959522492,395523.0,1337511.0,7.2148014907859475,2.86971985614798,0.10252633247522547,4.696312178564311,000002,,,,,0.013006744109027357,-0.002224406855619754,11.024066964393935,10.887825892137693,,621694.8,2811042.6,0.019999999999999865,0.00502512562814075,10.733562480918485,2022-01-21,-0.025223216509888124,train
2022-01-17,11.03495678114237,11.2013129135214,10.979504737016027,11.090408825268714,472244.0,4049663.0,5.907844145372369,1.5311263179512797,-0.10772867967129125,4.004467486162219,000002,,,,,0.007184060418373273,-0.0012087080091310876,11.021382706715851,10.957169505889032,,531650.4,3290254.6,0.019999999999999903,0.00502512562814076,10.516305409544769,2022-01-22,-0.05176575767124936,train
2022-01-18,10.975165749359627,11.140620509400225,10.92001416267943,11.030317336039827,995030.0,1798024.0,3.7935613036186213,-0.45445893237773033,-0.027515836577781727,1.5641511271192958,000002,,,,,-0.0054183294931358095,-0.01610171861410259,10.985279977535555,11.016754527272209,,655634.4,2032142.4,0.019999999999999966,0.005025125628140776,10.13837900836168,2022-01-23,-0.08086243582166752,train
2022-01-19,10.80088253961956,10.9637099145887,10.74660674796318,10.85515833127594,225675.0,7960604.0,0.16771958057408032,0.19621697783241782,-0.044074629092599654,3.2282853637197837,000002,,,,,-0.015879779287181872,-0.006342813809410819,10.971421626964789,11.022668525734543,,551687.6,3358654.2,0.02000000000000014,0.005025125628140739,10.045673211876954,2022-01-24,-0.07457147051155322,train
2022-01-20,10.77294875979869,10.935355022509222,10.71881333889518,10.827084180702201,275160.0,5002087.0,4.122605058134034,-0.6340623539365342,-0.12938533588728768,4.959186873049079,000002,,,,,-0.002586249754906955,-0.003940829309166727,10.962854326561835,10.99591546778069,10.706081581130828,472726.4,4029577.8,0.019999999999999907,0.0050251256281407634,9.695350505075876,2022-01-25,-0.10452802035505426,train
2022-01-21,10.679894668513892,10.84089810572767,10.6262268561093,10.733562480918485,856533.0,1623888.0,4.315910104510438,0.021684965087173227,0.004807200272537608,3.5852512173634796,000002,,,,,-0.008637754932247166,-0.025223216509888124,10.907306230841034,10.965686597617484,10.747828695178423,564928.4,4086853.2,0.01999999999999999,0.005025125628140701,9.641581270343323,2022-01-26,-0.10173520790664081,train
2022-01-22,10.463723882497044,10.621468463640216,10.411142355449321,10.516305409544769,801821.0,8646217.0,5.89104700407921,-0.5197376516238174,-0.18684452787585762,3.3026240668305213,000002,,,,,-0.020240909927150774,-0.05176575767124936,10.792485547696245,10.906934127206048,10.7671198601312,630843.8,5006164.0,0.019999999999999934,0.005025125628140773,9.36683481561855,2022-01-27,-0.10930365267662745,train
2022-01-23,10.087687113319872,10.239762798445296,10.036995218278063,10.13837900836168,737202.0,7075530.0,6.950896958518265,0.06892451473870728,-0.04451999595511359,0.150904241318926,000002,,,,,-0.03593718387448852,-0.08086243582166752,10.614097882160616,10.799688929848084,10.770373670227332,579278.2,6061665.2,0.01999999999999995,0.005025125628140691,9.729831953160776,2022-01-28,-0.040297078543221954,train
2022-01-24,9.99544484581757,10.146129943995724,9.945216479758184,10.045673211876954,505609.0,2931386.0,5.029535343863154,-1.0048118904715992,-0.16485808378170078,0.18169832348018777,000002,,,,,-0.009144045256965216,-0.07457147051155322,10.452200858280817,10.711811242622804,10.758292353058843,635265.0,5055821.6,0.020000000000000167,0.005025125628140656,9.694987604338849,2022-01-29,-0.03490911959225307,train
2022-01-25,9.646873752550496,9.792304010126635,9.598397000025116,9.695350505075876,303918.0,3608153.0,0.6973576239501149,-0.7938084563115673,0.00034763388442096563,3.1426727771397194,000002,,,,,-0.03487299451338843,-0.10452802035505426,10.225854123155553,10.594354224858694,10.721769519429635,641016.6,4777034.8,0.020000000000000153,0.005025125628140743,9.844994727815939,2022-01-30,0.015434637732975043,train
2022-01-26,9.593373363991606,9.737997083046757,9.54516545763989,9.641581270343323,508417.0,1411490.0,0.7328962824987775,-0.10275118252752664,-0.04897367050184365,2.3261201643937577,000002,,,,,-0.005545878377929969,-0.10173520790664081,10.00745788104052,10.457382055940778,10.672603974039234,571393.4,4734555.2,0.02000000000000012,0.005025125628140733,9.927966685577708,2022-01-31,0.029703158351761516,train
2022-01-27,9.320000641540457,9.460503163774735,9.273166467462364,9.36683481561855,810183.0,3715947.0,6.968170845405408,-0.2652844109228236,0.08583387688847843,2.4520634345199444,000002,,,,,-0.028495995316646927,-0.10930365267662745,9.777563762255276,10.28502465497576,10.621097080432396,573065.8,3748501.2,0.020000000000000052,0.005025125628140717,10.078895768624067,2022-02-01,0.07601937762564193,train
2022-01-28,9.681182793394973,9.827130272692385,9.632533633629167,9.729831953160776,706912.0,4714094.0,7.047544423212175,0.8845628931460698,0.021747422220090636,0.9584104716001673,000002,,,,,0.03875344710221151,-0.040297078543221954,9.695854351215095,10.154976116687854,10.585865321980032,567007.8,3276214.0,0.020000000000000174,0.005025125628140656,10.233814387184216,2022-02-02,0.05179765040646145,train
2022-01-29,9.646512666317154,9.791937480382238,9.59803772829546,9.694987604338849,821491.0,8902970.0,3.204631013810695,-0.936772765621188,-0.04174742597695571,1.5253660941888865,000002,,,,,-0.0035811871150156493,-0.03490911959225307,9.625717229707474,10.038959043994145,10.530813784864346,630184.2,4470530.8,0.020000000000000177,0.005025125628140748,10.286572032869303,2022-02-03,0.06101961680339851,train
2022-01-30,9.79576975417686,9.943444675094097,9.74654478053778,9.844994727815939,877799.0,8902493.0,0.5462163820695469,0.21083833832905408,0.021365037724414813,4.449271790377512,000002,,,,,0.015472647268776063,0.015434637732975043,9.655646074255488,9.94075009870552,10.468332783243106,744960.4,5529398.8,0.019999999999999837,0.005025125628140663,10.61594775320791,2022-02-04,0.0783091354242913,train
2022-01-31,9.878326852149819,10.027246352433485,9.828687018721931,9.927966685577708,232618.0,7180587.0,0.8589417025470105,-0.8708323377290286,0.1298687145811444,1.8247773174465076,000002,,,,,0.008427831609431058,0.029703158351761516,9.712923157302363,9.860190519171443,10.412938558394462,689800.6,6683218.2,0.019999999999999973,0.005025125628140787,10.817532300105011,2022-02-05,0.08960199431567073,train
2022-02-01,10.028501289780946,10.179684726310308,9.978106810937826,10.078895768624067,507189.0,2481382.0,0.9147451692705797,-0.07142226156404555,-0.06776732102309871,4.854339068884511,000002,,,,,0.01520241634831554,0.07601937762564193,9.855335347903468,9.816449555079371,10.361691841142711,629201.8,6436305.2,0.02000000000000008,0.005025125628140724,10.748931996974495,2022-02-06,0.06647913062423694,train
2022-02-02,10.182645315248294,10.336152531056058,10.131476243312374,10.233814387184216,682696.0,9862370.0,7.309625409208266,-0.7612672578592274,-0.014015129854950731,0.8339972589334482,000002,,,,,0.01537059437030952,0.05179765040646145,9.956131834708156,9.825993092961626,10.312841011404856,624358.6,7465960.4,0.019999999999999976,0.005025125628140785,10.620421791388617,2022-02-07,0.0377774493045866,train
2022-02-03,10.235139172704956,10.389437753197997,10.18370631254061,10.286572032869303,668280.0,4988699.0,3.2509336774690354,-0.21130739775450577,0.006849462673953368,2.6589049591215868,000002,,,,,0.005155227922753358,0.06101961680339851,10.074448720414248,9.850082975060861,10.280947108841833,593716.4,6683106.2,0.02000000000000019,0.005025125628140751,10.870607969910454,2022-02-08,0.056776536943011324,train
2022-02-04,10.562868014441872,10.72210723073999,10.509788275675831,10.61594775320791,941001.0,4060287.0,3.7099145168251573,2.4711208214198424,-0.00042506442052015647,3.191389529725368,000002,,,,,0.03201996926538153,0.0783091354242913,10.22863932549264,9.942142699874065,10.268248462366378,606356.8,5714665.0,0.020000000000000084,0.00502512562814064,10.977575061543154,2022-02-09,0.03406453354350458,train
2022-02-05,10.763444638604486,10.925707623106062,10.70935697710396,10.817532300105011,388243.0,4282711.0,6.552237136792413,-1.2571471426310643,-0.04818411681051512,3.4304673792772538,000002,,,,,0.018988841277613355,0.08960199431567073,10.406552448398102,10.059737802850233,10.258559929395506,637481.8,5135089.8,0.02000000000000015,0.0050251256281406585,10.932779036427533,2022-02-10,0.010653699302696218,train
2022-02-06,10.695187336989623,10.856421316944239,10.64144267700475,10.748931996974495,889042.0,9392974.0,1.9472082321265525,0.5867133137473238,-0.1103086271838963,4.0272098355001,000002,,,,,-0.006341585236574687,0.06647913062423694,10.540559694068188,10.197947520985828,10.241486087980793,713852.4,6517408.2,0.01999999999999986,0.005025125628140669,10.610972214267063,2022-02-11,-0.012834743279263816,train
2022-02-07,10.567319682431673,10.726626009302503,10.514217573474731,10.620421791388617,652751.0,3566950.0,4.261117503476735,-0.6778551843349907,-0.01595671585447584,3.781278404936537,000002,,,,,-0.011955625509776135,0.0377774493045866,10.617881174909067,10.287006504808613,10.220991310748234,707863.4,5258324.2,0.01999999999999997,0.005025125628140781,10.44427642210558,2022-02-12,-0.01658553424176268,train
2022-02-08,10.816254930060902,10.979314049609558,10.76190189021135,10.870607969910454,256394.0,6342989.0,4.626145782837761,0.13459726546126752,-0.08227701920582972,4.089706288763458,000002,,,,,0.023557084966690844,0.056776536943011324,10.734688362317298,10.404568541365771,10.221763792679958,625486.2,5529182.2,0.019999999999999893,0.005025125628140677,10.270843944418408,2022-02-13,-0.05517299742131965,train
2022-02-09,10.92268718623544,11.087350812158586,10.867799310927722,10.977575061543154,907012.0,1993986.0,3.320473044148046,-0.7620877811128304,-0.12860948669547878,0.29549484251503444,000002,,,,,0.009840028444479065,0.03406453354350458,10.807013823984345,10.517826574738494,10.229288336722005,618688.4,5115922.0,0.02000000000000008,0.005025125628140642,10.458822921282243,2022-02-14,-0.04725562224376978,train
2022-02-10,10.878115141245395,11.042106826791809,10.823451246063257,10.932779036427533,963865.0,5675719.0,0.9642624611578281,0.44475735988939674,-0.0689944167590805,0.40431631364499954,000002,,,,,-0.004080684929456901,0.010653699302696218,10.830063171248849,10.618307809823476,10.23924916449746,733812.8,5394523.6,0.020000000000000077,0.0050251256281407235,10.517049260710037,2022-02-15,-0.03802599268971807,train
2022-02-11,10.557917353195728,10.717081936409734,10.504862492124392,10.610972214267063,928774.0,3198226.0,3.3904851807244896,1.208390877992124,0.08233962137186063,0.6655171851828329,000002,,,,,-0.029435043101870395,-0.012834743279263816,10.802471214707364,10.671515454387777,10.243982504733575,741759.2,4155574.0,0.02000000000000007,0.005025125628140637,10.55792125349093,2022-02-16,-0.004999632428101419,train
2022-02-12,10.392055039995052,10.548719186326634,10.339833657884524,10.44427642210558,399432.0,3733699.0,0.8963413854278706,0.576461276085788,0.044426593244084635,0.9900302817675743,000002,,,,,-0.01570975673061814,-0.01658553424176268,10.767242140850756,10.692561657879912,10.25927737542077,691095.4,4188923.8,0.019999999999999855,0.005025125628140666,10.666611841608788,2022-02-17,0.02128777624389855,train
2022-02-13,10.219489724696315,10.373552383862592,10.168135504974224,10.270843944418408,758855.0,7823340.0,2.539292735220582,0.032937863414281114,0.03991984257504883,3.5908859845363783,000002,,,,,-0.016605504362187995,-0.05517299742131965,10.647289335752347,10.690988849034822,10.270535912047842,791587.6,4484994.0,0.019999999999999976,0.005025125628140785,10.815338136015988,2022-02-18,0.053013578489183644,train
2022-02-14,10.406528806675832,10.563411150495066,10.35423469206942,10.458822921282243,593102.0,8709249.0,3.2027624066943243,1.2291046706551714,0.061021357583899455,2.689388900820462,000002,,,,,0.01830219384902554,-0.04725562224376978,10.543538907700166,10.675276365842254,10.30870953285816,728805.6,5828046.6,0.02000000000000004,0.005025125628140713,10.88885623823391,2022-02-19,0.04111679872470253,train
2022-02-15,10.464464014406486,10.622219753317138,10.411878768102936,10.517049260710037,530969.0,5044529.0,1.522735478265795,-0.5588968645957061,-0.043785679630219926,3.5346564343585953,000002,,,,,0.005567198131762208,-0.03802599268971807,10.460392952556665,10.64522806190276,10.352482932376494,642226.4,5701808.6,0.02000000000000014,0.005025125628140738,10.969604512987187,2022-02-20,0.043030629700273604,train
2022-02-16,10.505131647223475,10.66350046602584,10.45234204095602,10.55792125349093,986272.0,2152934.0,7.97896404096403,-1.2179896538667572,-0.020078973831478206,2.9958595390773763,000002,,,,,0.003886260467903746,-0.004999632428101419,10.449782760401439,10.626126987554402,10.412037254270114,653726.0,5492750.2,0.020000000000000004,0.0050251256281407045,10.94493776647247,2022-02-21,0.036656506871897365,train
2022-02-17,10.613278782400744,10.773277960024876,10.5599457231927,10.666611841608788,945764.0,9592376.0,5.519017049415599,-0.468478310749945,-0.0716258771385083,2.798452447469342,000002,,,,,0.010294695850465718,0.02128777624389855,10.49424984430208,10.630745992576419,10.458876248692516,762992.4,6664485.6,0.02000000000000006,0.005025125628140634,11.014301189442529,2022-02-22,0.03259604389816273,train
2022-02-18,10.761261445335908,10.923491517376148,10.70718475465583,10.815338136015988,810365.0,9845061.0,7.4513949362172065,-0.17089267727446927,-0.029438419813269435,0.9284577463207544,000002,,,,,0.013943161766423628,0.053013578489183644,10.603148682621597,10.625219009186972,10.514893775276372,773294.4,7068829.8,0.01999999999999987,0.005025125628140753,11.211386484490669,2022-02-23,0.03661913696029595,train
2022-02-19,10.83441195704274,10.997744800616248,10.779967675851571,10.88885623823391,543381.0,3392643.0,7.456226656423353,-0.13674010687612417,-0.06667714530173506,4.301102162182538,000002,,,,,0.006797577781974207,0.04111679872470253,10.68915534601193,10.616347126856047,10.56708685079727,763350.2,6005508.6,0.01999999999999986,0.005025125628140751,11.332044259629578,2022-02-24,0.040701062783757624,train
